"Study Area","Transect Name","Point Id","Date","Point Index","Direction","Canopy1","Canopy2","Canopy3","Top Layer","Height","Lower1","Lower2","Lower3","Lower4","Lower5","Lower6","Lower7","Lower8","Lower9","Lower10","Soil Surface","Thatch Indices Lower","Thatch Top Layer"
SMA-11-01,TOKA,TOKA-068,2018-04-20,41,69,,,,VITE,20,PLLA,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2018-04-20,42,69,,,,VUBR,16,VUBR,L,,,,,,,,,S,1,0
SMA-11-01,TOKA,TOKA-068,2018-04-20,43,69,,,,LOPEM2,18,VITE,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2018-04-20,44,69,,,,VUBR,20,VITE,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2018-04-20,45,69,,,,PLLA,5,PLLA,,,,,,,,,,S,1,0
SMA-11-01,TOKA,TOKA-068,2018-04-20,46,69,,,,VITE,10,BRHO2,PLLA,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2018-04-20,47,69,,,,PLLA,28,VITE,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2018-04-20,48,69,,,,LOPEM2,15,VITE,MEPO3,VUBR,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2018-04-20,49,69,,,,GEDI,13,TRAN6,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2018-04-20,50,69,,,,LOPEM2,20,MEPO3,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2018-04-20,1,249,,,,BRDI2,23,LOPEM2,AVENA,PLLA,L,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2018-04-20,2,249,,,,AVENA,21,BRDI2,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2018-04-20,3,249,,,,BRDI2,10,PLLA,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2018-04-20,4,249,,,,BRDI2,16,PLLA,LOCO6,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2018-04-20,5,249,,,,VUBR,14,PLLA,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2018-04-20,6,249,,,,LOPEM2,23,PLLA,LOCO6,BRDI2,L,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2018-04-20,7,249,,,,AVENA,39,MEPO3,RUAC3,LOPEM2,L,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2018-04-20,8,249,,,,AVENA,20,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2018-04-20,9,249,,,,AVENA,14,BRDI2,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2018-04-20,10,249,,,,HOMA2,7,BRHO2,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2018-04-20,11,249,,,,VUBR,26,PLLA,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2018-04-20,12,249,,,,VUBR,21,AVENA,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2018-04-20,13,249,,,,GEDI,14,VUBR,LOCO6,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2018-04-20,14,249,,,,BRDI2,16,LOCO6,PLLA,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2018-04-20,15,249,,,,BRDI2,24,HOMA2,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2018-04-20,16,249,,,,AVENA,16,LOCO6,BRDI2,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2018-04-20,17,249,,,,BRDI2,8,AVENA,LOCO6,BRDI2,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2018-04-20,18,249,,,,LOCO6,15,MEPO3,LOPEM2,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2018-04-20,19,249,,,,LOPEM2,21,PLLA,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2018-04-20,20,249,,,,LOPEM2,20,LOCO6,PLLA,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2018-04-20,21,249,,,,AVENA,43,VUBR,LOCO6,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2018-04-20,22,249,,,,BRDI2,32,LOPEM2,CAPY2,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2018-04-20,23,249,,,,AVENA,22,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2018-04-20,24,249,,,,LOPEM2,32,AVENA,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2018-04-20,25,249,,,,AVENA,33,GEDI,VUBR,BRDI3,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2018-04-20,26,249,,,,BRDI2,18,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2018-04-20,27,249,,,,PLLA,38,BRDI3,LOPEM2,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2018-04-20,28,249,,,,LOPEM2,17,BRDI3,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2018-04-20,29,249,,,,VUBR,16,BRHO2,LOCO6,BRDI2,L,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2018-04-20,30,249,,,,BRDI2,24,LOPEM2,BRHO2,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2018-04-20,31,249,,,,AVENA,40,VUBR,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2018-04-20,32,249,,,,LOPEM2,41,VUBR,TRAN6,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2018-04-20,33,249,,,,PLLA,35,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2018-04-20,34,249,,,,PLLA,30,VUBR,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2018-04-20,35,249,,,,LOPEM2,26,PLLA,VUBR,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2018-04-20,36,249,,,,BRHO2,35,PLLA,GEDI,MEPO3,L,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2018-04-20,37,249,,,,BRDI2,15,PLLA,MEPO3,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2018-04-20,38,249,,,,BRHO2,26,LOCO6,MEPO3,VUBR,L,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2018-04-20,39,249,,,,LOCO6,10,LOPEM2,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2018-04-20,40,249,,,,LOPEM2,14,LOCO6,BRDI2,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2018-04-20,41,249,,,,LOPEM2,15,LOCO6,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2018-04-20,42,249,,,,BRDI2,7,LOPEM2,LOCO6,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2018-04-20,43,249,,,,LOCO6,15,LOPEM2,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2018-04-20,44,249,,,,AVENA,16,LOPEM2,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2018-04-20,45,249,,,,LOPEM2,15,TRAN6,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2018-04-20,46,249,,,,MEPO3,17,LOPEM2,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2018-04-20,47,249,,,,LOPEM2,10,PLLA,MEPO3,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2018-04-20,48,249,,,,SIBE,15,BRDI2,MEPO3,2GA,L,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2018-04-20,49,249,,,,MEPO3,10,GEDI,PLLA,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2018-04-20,50,249,,,,MEPO3,6,PLLA,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,1,69,BAPI,,,BRDI2,8,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,2,69,,,,TRIFO,3,2GA,2GA,,,,,,,,,S,2,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,3,69,,,,2GA,5,2GA,,,,,,,,,,S,1,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,4,69,BAPI,,,AVENA,30,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,5,69,BAPI,,,AVENA,10,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,6,69,,,,BRDI2,3,2GA,,,,,,,,,,S,1,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,7,69,,,,BRDI2,11,AVENA,2GA,,,,,,,,,S,2,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,8,69,BAPI,,,BRDI2,20,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,9,69,,,,NOPLANT,,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,10,69,,,,AVENA,7,L,,,,,,,,,,AM,,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,11,69,,,,NAPU4,9,PLLA,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,12,69,,,,AVENA,15,2GA,,,,,,,,,,S,1,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,13,69,,,,LOPEM2,27,2GA,,,,,,,,,,S,1,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,14,69,,,,LOPEM2,17,BRDI2,RUAC3,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,15,69,,,,LOPEM2,24,BRDI2,2GA,,,,,,,,,S,2,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,16,69,,,,AVENA,20,LOPEM2,BRDI2,2GA,,,,,,,,S,3,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,17,69,,,,LOPEM2,15,BRDI2,2GA,,,,,,,,,S,2,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,18,69,,,,LOPEM2,14,AVENA,2GA,,,,,,,,,S,2,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,19,69,,,,AVENA,12,2GA,,,,,,,,,,S,1,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,20,69,,,,LOPEM2,18,BRDI2,LOCO6,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,21,69,,,,LOPEM2,14,2GA,,,,,,,,,,S,1,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,22,69,,,,AVENA,20,LOPEM2,2GA,,,,,,,,,S,2,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,23,69,,,,AVENA,44,2GA,,,,,,,,,,S,1,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,24,69,,,,AVENA,15,LOPEM2,2GA,,,,,,,,,S,2,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,25,69,,,,AVENA,16,RUAC3,2GA,,,,,,,,,S,2,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,26,69,,,,VUBR,24,LOPEM2,BRDI2,HYRA3,L,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,27,69,,,,AVENA,45,LOPEM2,SIBE,2GA,,,,,,,,S,3,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,28,69,,,,AVENA,10,2GA,,,,,,,,,,S,1,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,29,69,,,,RUAC3,10,2GA,2GA,,,,,,,,,S,2,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,30,69,,,,SIBE,16,AVENA,BRDI2,2GA,,,,,,,,S,3,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,31,69,,,,NOPLANT,,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,32,69,,,,PHAQ,19,LOPEM2,BRDI2,2GA,,,,,,,,S,3,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,33,69,,,,AVENA,10,2GA,2GA,,,,,,,,,S,2,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,34,69,,,,AVENA,5,2GA,,,,,,,,,,S,1,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,35,69,,,,AVENA,19,BRDI2,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,36,69,,,,AVENA,62,LOPEM2,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,37,69,,,,AVENA,75,BRDI2,2GA,,,,,,,,,S,2,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,38,69,,,,AVENA,12,BRDI2,2GA,,,,,,,,,S,2,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,39,69,,,,AVENA,9,2GA,,,,,,,,,,S,1,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,40,69,,,,AVENA,16,BRDI2,2GA,,,,,,,,,S,2,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,41,69,,,,AVENA,49,BRDI2,LOPEM2,2GA,,,,,,,,S,3,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,42,69,,,,NAPU4,5,2GA,,,,,,,,,,S,1,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,43,69,,,,BRDI2,3,2GA,,,,,,,,,,S,1,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,44,69,,,,LOPEM2,4,BRDI2,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,45,69,,,,NAPU4,15,2GA,2GA,,,,,,,,,S,2,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,46,69,BAPI,,,VICIA,10,SIBE,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,47,69,,,,BRDI2,15,BRCA5,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,48,69,,,,NAPU4,15,BRDI2,2GA,2GA,,,,,,,,S,3,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,49,69,,,,BRDI2,4,2GA,,,,,,,,,,S,1,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,50,69,,,,NAPU4,7,BRDI2,PLLA,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,1,249,,,,2GA,7,2GA,L,,,,,,,,,S,1,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,2,249,,,,BRHO2,50,BRDI2,LOPEM2,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,3,249,,,,AVENA,19,LOPEM2,2GA,L,,,,,,,,S,2,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,4,249,,,,AVENA,53,LOPEM2,BRHO2,2GA,,,,,,,,S,3,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,5,249,,,,AVENA,11,VUBR,2GA,,,,,,,,,S,2,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,6,249,,,,LOPEM2,30,VUBR,HORDE,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,7,249,,,,BRDI2,5,2GA,,,,,,,,,,S,1,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,8,249,,,,AVENA,13,LOPEM2,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,9,249,,,,BRDI2,24,AVENA,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,10,249,,,,NAPU4,51,AVENA,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,11,249,,,,BRCA5,56,AVENA,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,12,249,,,,AVENA,7,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,13,249,,,,AVENA,6,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,14,249,,,,AVENA,5,2GA,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,15,249,,,,LOPEM2,5,AVENA,BRDI2,2GA,,,,,,,,S,3,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,16,249,,,,NOPLANT,,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,17,249,,,,AVENA,20,BRDI2,2GA,,,,,,,,,S,2,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,18,249,,,,AVENA,72,HORDE,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,19,249,,,,BRDI2,5,2GA,,,,,,,,,,S,1,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,20,249,,,,NOPLANT,,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,21,249,,,,BRDI2,4,2GA,,,,,,,,,,S,1,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,22,249,,,,2GA,2,2GA,,,,,,,,,,S,1,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,23,249,,,,AVENA,4,2GA,,,,,,,,,,S,1,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,24,249,,,,NOPLANT,,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,25,249,,,,AVENA,7,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,26,249,,,,LOPEM2,6,2GA,,,,,,,,,,S,1,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,27,249,,,,2GA,2,L,,,,,,,,,,S,,1
SMA-11-01,TOKA,TOKA-068,2021-06-25,28,249,,,,HORDE,6,2GA,L,,,,,,,,,S,1,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,29,249,BAPI,,,BRDI2,7,BRHO2,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,30,249,,,,BRHO2,9,BRDI2,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,31,249,,,,BRCA5,17,2GA,,,,,,,,,,S,1,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,32,249,,,,LOPEM2,17,2GA,LOCO6,2GA,,,,,,,,S,3,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,33,249,,,,AVENA,18,BRDI2,SIBE,2GA,,,,,,,,S,3,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,34,249,,,,AVENA,40,LOPEM2,BRDI2,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,35,249,,,,NOPLANT,,,,,,,,,,,,AM,,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,36,249,,,,BRDI2,4,2GA,L,,,,,,,,,S,1,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,37,249,,,,BRDI2,4,2GA,2GA,,,,,,,,,S,2,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,38,249,,,,LOCO6,3,BRHO2,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,39,249,,,,HORDE,5,2GA,,,,,,,,,,S,1,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,40,249,,,,LOPEM2,8,BRHO2,HORDE,BRDI2,L,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,41,249,,,,BRDI3,16,BRDI2,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,42,249,,,,AVENA,34,LOPEM2,HORDE,LOCO6,L,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,43,249,,,,BRHO2,22,HORDE,BRDI2,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,44,249,,,,BRDI2,11,SIBE,,,,,,,,,,AM,,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,45,249,,,,NAPU4,47,BRDI2,GEDI,2GA,,,,,,,,S,3,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,46,249,,,,BRHO2,7,AVENA,2GA,,,,,,,,,S,2,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,47,249,,,,BRHO2,12,BRDI2,2GA,,,,,,,,,S,2,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,48,249,,,,BRHO2,15,2GA,,,,,,,,,,S,1,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,49,249,,,,BRHO2,10,HYRA3,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-068,2021-06-25,50,249,,,,BRHO2,4,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-080,2018-04-24,1,20,,,,BRDI2,14,BRDI3,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-080,2018-04-24,2,20,,,,VUBR,15,PLLA,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-080,2018-04-24,3,20,,,,BRDI3,24,VUBR,RUAC3,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-080,2018-04-24,4,20,,,,NOPLANT,,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-080,2018-04-24,5,20,,,,LOPEM2,8,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-080,2018-04-24,6,20,,,,NOPLANT,,,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-080,2018-04-24,7,20,,,,VUBR,25,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-080,2018-04-24,8,20,,,,NOPLANT,,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-080,2018-04-24,9,20,,,,2GA,20,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-080,2018-04-24,10,20,,,,RUAC3,4,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-080,2018-04-24,11,20,,,,HYGL2,1,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-080,2018-04-24,12,20,,,,RUUR,18,LOPEM2,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-080,2018-04-24,13,20,,,,HYRA3,2,,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-080,2018-04-24,14,20,,,,HYRA3,5,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-080,2018-04-24,15,20,,,,PLLA,15,COCA5,L,,,,,,,,,S,1,0
SMA-11-01,TOKA,TOKA-080,2018-04-24,16,20,,,,BRDI2,11,LIBI5,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-080,2018-04-24,17,20,,,,HYRA3,1,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-080,2018-04-24,18,20,,,,HYRA3,4,RUAC3,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-080,2018-04-24,19,20,,,,RUAC3,24,LIBI5,LOPEM2,HYGL2,L,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-080,2018-04-24,20,20,,,,VUBR,15,ANAR,CRVET,PLLA,L,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-080,2018-04-24,21,20,,,,2GA,22,HYRA3,L,,,,,,,,,S,,1
SMA-11-01,TOKA,TOKA-080,2018-04-24,22,20,,,,SIBE,7,HYGL2,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-080,2018-04-24,23,20,,,,BRHO2,25,BRDI2,ANAR,VUBR,L,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-080,2018-04-24,24,20,,,,LOPEM2,14,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-080,2018-04-24,25,20,,,,RUAC3,25,VUBR,BETR,LIBI5,L,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-080,2018-04-24,26,20,,,,2GA,18,BRDI2,L,,,,,,,,,S,,1
SMA-11-01,TOKA,TOKA-080,2018-04-24,27,20,,,,2GA,29,BRDI2,,,,,,,,,,M,,1
SMA-11-01,TOKA,TOKA-080,2018-04-24,28,20,,,,AVENA,13,HYRA3,2GA,,,,,,,,,M,2,0
SMA-11-01,TOKA,TOKA-080,2018-04-24,29,20,,,,2GA,16,2GA,L,,,,,,,,,M,,1
SMA-11-01,TOKA,TOKA-080,2018-04-24,30,20,,,,CIVU,9,RUAC3,2GA,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-080,2018-04-24,31,20,,,,2GA,15,RUAC3,,,,,,,,,,S,,1
SMA-11-01,TOKA,TOKA-080,2018-04-24,32,20,,,,2GA,25,RUAC3,L,,,,,,,,,S,,1
SMA-11-01,TOKA,TOKA-080,2018-04-24,33,20,,,,2GA,34,VUBR,L,,,,,,,,,S,,1
SMA-11-01,TOKA,TOKA-080,2018-04-24,34,20,,,,LOPEM2,10,2GA,L,,,,,,,,,S,1,0
SMA-11-01,TOKA,TOKA-080,2018-04-24,35,20,,,,2GA,25,VUBR,RUAC3,L,,,,,,,,S,,1
SMA-11-01,TOKA,TOKA-080,2018-04-24,36,20,,,,VUBR,10,2GA,L,,,,,,,,,S,1,0
SMA-11-01,TOKA,TOKA-080,2018-04-24,37,20,,,,LOPEM2,13,2GA,L,,,,,,,,,S,1,0
SMA-11-01,TOKA,TOKA-080,2018-04-24,38,20,,,,VUBR,19,2GA,L,,,,,,,,,S,1,0
SMA-11-01,TOKA,TOKA-080,2018-04-24,39,20,,,,COCA5,51,RUUR,L,,,,,,,,,S,,1
SMA-11-01,TOKA,TOKA-080,2018-04-24,40,20,RUUR,,,NOPLANT,,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-080,2018-04-24,41,20,RUUR,,,NOPLANT,,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-080,2018-04-24,42,20,RUUR,,,VITE,40,TOAR,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-080,2018-04-24,43,20,RUUR,,,NOPLANT,,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-080,2018-04-24,44,20,RUUR,,,NOPLANT,,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-080,2018-04-24,45,20,RUUR,,,NOPLANT,,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-080,2018-04-24,46,20,RUUR,,,VITE,15,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-080,2018-04-24,47,20,RUUR,,,NOPLANT,,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-080,2018-04-24,48,20,RUUR,,,COMA2,9,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-080,2018-04-24,49,20,RUUR,,,COMA2,14,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-080,2018-04-24,50,20,RUUR,,,NOPLANT,,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-080,2018-04-24,1,200,,,,VUBR,9,LOPEM2,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-080,2018-04-24,2,200,,,,VUBR,14,HYRA3,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-080,2018-04-24,3,200,,,,LIBI5,9,LOPEM2,PLLA,ANAR,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-080,2018-04-24,4,200,,,,LOPEM2,14,ANAR,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-080,2018-04-24,5,200,,,,BRDI2,10,ANAR,PLLA,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-080,2018-04-24,6,200,,,,BRHO2,43,LIBI5,CAPY2,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-080,2018-04-24,7,200,,,,LOPEM2,22,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-080,2018-04-24,8,200,,,,CAPY2,10,BRDI3,L,,,,,,,,,S,,0
